example_id,label
1230,0
1231,1
1232,0
1233,1
1234,1
1235,0
1236,1
1237,1
1238,0
1239,0
1240,0
1241,0
1242,0
1243,1
1244,0
1245,0
1246,1
1247,0
1248,0
1249,0
1250,1
1251,0
1252,0
1253,0
1254,1
1255,0
1256,0
1257,0
1258,1
1259,1
1260,1
1261,0
1262,1
1263,1
1264,0
1265,0
1266,1
1267,0
1268,0
1269,1
1270,0
1271,1
1272,1
1273,0
1274,0
1275,0
1276,0
1277,1
1278,0
1279,1
1280,1
1281,1
1282,0
1283,0
1284,1
1285,0
1286,1
1287,0
1288,1
1289,1
1290,0
1291,1
1292,0
1293,0
1294,0
1295,0
1296,1
1297,1
1298,1
1299,1
1300,1
1301,0
1302,0
1303,1
1304,1
1305,0
1306,0
1307,1
1308,0
1309,0
1310,1
1311,0
1312,1
1313,0
1314,0
1315,0
1316,1
1317,0
1318,1
1319,1
1320,1
1321,1
1322,1
1323,1
1324,1
1325,0
1326,0
1327,0
1328,1
1329,0
1330,1
1331,0
1332,0
1333,1
1334,1
1335,1
1336,0
1337,1
1338,1
1339,1
1340,0
1341,0
1342,1
1343,1
1344,0
1345,1
1346,0
1347,1
1348,0
1349,1
1350,0
1351,0
1352,1
1353,1
1354,0
1355,1
1356,0
1357,1
1358,1
1359,1
1360,0
1361,0
1362,0
1363,1
1364,0
1365,0
1366,1
1367,0
1368,1
1369,0
1370,0
1371,0
1372,0
1373,0
1374,1
1375,1
1376,1
1377,1
1378,0
1379,0
1380,1
1381,0
1382,0
1383,0
1384,0
1385,0
1386,1
1387,0
1388,1
1389,1
1390,0
1391,0
1392,1
1393,1
1394,1
1395,1
1396,0
1397,1
1398,1
1399,0
1400,1
1401,0
1402,1
1403,1
1404,0
1405,0
1406,0
1407,1
1408,1
1409,1
1410,1
1411,1
1412,1
1413,1
1414,0
1415,1
1416,1
1417,0
1418,0
1419,1
1420,0
1421,0
1422,1
1423,1
1424,1
1425,0
1426,1
1427,0
1428,1
1429,1
1430,0
1431,1
1432,1
1433,0
1434,0
1435,0
1436,0
1437,0
1438,1
1439,1
1440,1
1441,1
1442,0
1443,0
1444,1
1445,0
1446,0
1447,1
1448,0
1449,1
1450,1
1451,0
1452,0
1453,1
1454,1
1455,0
1456,0
1457,1
1458,0
1459,0
1460,1
1461,0
1462,1
1463,0
1464,0
1465,0
1466,1
1467,0
1468,0
1469,0
1470,0
1471,0
1472,0
1473,0
1474,1
1475,0
1476,1
1477,1
1478,0
1479,0
1480,1
1481,0
1482,0
1483,1
1484,1
1485,1
1486,1
1487,0
1488,1
1489,1
1490,1
1491,0
1492,0
1493,0
1494,0
1495,1
1496,1
1497,1
1498,0
1499,1
1500,1
1501,1
1502,1
1503,1
1504,1
1505,0
1506,0
1507,1
1508,1
1509,1
1510,0
1511,1
1512,0
1513,0
1514,0
1515,0
1516,0
1517,0
1518,0
1519,0
1520,1
1521,1
1522,1
1523,1
1524,1
1525,1
1526,0
1527,1
1528,0
1529,0
1530,1
1531,1
1532,1
1533,0
1534,0
1535,0
1536,1
1537,1
1538,0
1539,0
1540,1
1541,1
1542,0
1543,0
1544,0
1545,0
1546,1
1547,1
1548,0
1549,0
1550,1
1551,0
1552,1
1553,1
1554,0
1555,1
1556,1
1557,0
1558,0
1559,0
1560,1
1561,0
1562,0
1563,1
1564,1
1565,0
1566,0
1567,1
1568,0
1569,0
1570,1
1571,1
1572,0
1573,0
1574,1
1575,1
1576,0
1577,1
1578,0
1579,1
1580,0
1581,0
1582,0
1583,1
1584,0
1585,0
1586,1
1587,1
1588,0
1589,0
1590,0
1591,1
1592,1
1593,1
1594,1
1595,0
1596,0
1597,1
1598,1
1599,1
1600,0
1601,0
1602,1
1603,1
1604,1
1605,0
1606,1
1607,1
1608,1
1609,1
1610,0
1611,0
1612,0
1613,1
1614,1
1615,1
1616,0
1617,0
1618,0
1619,0
1620,0
1621,0
1622,1
1623,1
1624,1
1625,1
1626,0
1627,1
1628,0
1629,1
1630,0
1631,1
1632,0
1633,0
1634,0
1635,1
1636,1
1637,0
1638,1
1639,0
1640,0
1641,1
1642,1
1643,1
1644,0
1645,1
1646,0
1647,1
1648,1
1649,0
1650,0
1651,0
1652,1
1653,0
1654,0
1655,1
1656,0
1657,0
1658,0
1659,0
1660,1
1661,0
1662,0
1663,1
1664,0
1665,0
1666,1
1667,0
1668,1
1669,1
1670,0
1671,1
1672,0
1673,1
1674,0
1675,0
1676,1
1677,1
1678,0
1679,1
1680,0
1681,1
1682,0
1683,0
1684,1
1685,1
1686,0
1687,1
1688,0
1689,0
1690,1
1691,0
1692,0
1693,1
1694,1
1695,0
1696,1
1697,0
1698,1
1699,1
1700,1
1701,1
1702,1
1703,0
1704,0
1705,0
1706,0
1707,1
1708,0
1709,1
1710,1
1711,1
1712,1
1713,0
1714,0
1715,1
1716,0
1717,0
1718,0
1719,0
1720,0
1721,1
1722,1
1723,0
1724,0
1725,1
1726,0
1727,1
1728,0
1729,1
1730,0
1731,1
1732,1
1733,1
1734,0
1735,0
1736,0
1737,1
1738,0
1739,1
1740,1
1741,1
1742,0
1743,1
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,1
1751,1
1752,1
1753,1
1754,0
1755,0
1756,0
1757,1
1758,0
1759,0
1760,1
1761,1
1762,0
1763,1
1764,1
1765,0
1766,0
1767,1
1768,1
1769,0
1770,1
1771,1
1772,1
1773,0
1774,0
1775,0
1776,1
1777,0
1778,1
1779,0
1780,1
1781,1
1782,0
1783,1
1784,1
1785,1
1786,0
1787,1
1788,1
1789,0
1790,1
1791,0
1792,0
1793,1
1794,0
1795,0
1796,1
1797,1
1798,0
1799,0
1800,1
1801,1
1802,1
1803,1
1804,1
1805,1
1806,1
1807,1
1808,1
1809,1
1810,1
1811,0
1812,0
1813,1
1814,1
1815,0
1816,1
1817,0
1818,0
1819,0
1820,1
1821,1
1822,1
1823,1
1824,1
1825,1
1826,0
1827,0
1828,1
1829,0
1830,0
1831,1
1832,0
1833,0
1834,0
1835,0
1836,1
1837,1
1838,1
1839,0
1840,1
1841,0
1842,0
1843,1
1844,0
1845,1
1846,1
1847,1
1848,1
1849,0
1850,1
1851,0
1852,0
1853,0
1854,1
1855,1
1856,1
1857,1
1858,1
1859,0
1860,0
1861,0
1862,1
1863,1
1864,1
1865,1
1866,0
1867,1
1868,1
1869,1
1870,1
1871,1
1872,0
1873,1
1874,0
1875,0
1876,0
1877,1
1878,1
1879,0
1880,1
1881,1
1882,0
1883,1
1884,0
1885,0
1886,0
1887,1
1888,0
1889,1
1890,0
1891,0
1892,0
1893,0
1894,0
1895,1
1896,1
1897,1
1898,0
1899,0
1900,0
1901,0
1902,1
1903,0
1904,1
1905,1
1906,1
1907,1
1908,1
1909,1
1910,0
1911,0
1912,1
1913,0
1914,0
1915,1
1916,0
1917,0
1918,0
1919,0
1920,0
1921,1
1922,0
1923,1
1924,0
1925,0
1926,0
1927,1
1928,1
1929,0
1930,0
1931,0
1932,1
1933,0
1934,1
1935,1
1936,1
1937,0
1938,0
1939,1
1940,1
1941,0
1942,1
1943,1
1944,1
1945,1
1946,0
1947,1
1948,1
1949,0
1950,0
1951,0
1952,0
1953,1
1954,0
1955,0
1956,0
1957,1
1958,1
1959,0
1960,1
1961,0
1962,0
1963,0
1964,1
1965,0
1966,1
1967,1
1968,0
1969,1
1970,0
1971,0
1972,0
1973,1
1974,0
1975,0
1976,1
1977,0
1978,1
1979,0
1980,0
1981,0
1982,0
1983,0
1984,1
1985,1
1986,0
1987,1
1988,0
1989,1
1990,0
1991,0
1992,1
1993,0
1994,0
1995,1
1996,1
1997,1
1998,0
1999,0
2000,1
2001,1
2002,0
2003,1
2004,1
2005,0
2006,1
2007,0
2008,0
2009,1
2010,0
2011,1
2012,0
2013,0
2014,1
2015,0
2016,0
2017,0
2018,0
2019,0
2020,0
2021,1
2022,1
2023,0
2024,0
2025,1
2026,0
2027,0
2028,1
2029,0
2030,1
2031,1
2032,1
2033,0
2034,0
2035,1
2036,1
2037,1
2038,1
2039,0
2040,0
2041,0
2042,0
2043,0
2044,1
2045,0
2046,0
2047,0
2048,1
2049,1
2050,1
2051,0
2052,0
2053,0
2054,1
2055,0
2056,1
2057,1
2058,0
2059,0
2060,1
2061,0
2062,0
2063,0
2064,1
2065,0
2066,0
2067,1
2068,1
2069,1
2070,0
2071,1
2072,0
2073,0
2074,1
2075,0
2076,0
2077,0
2078,0
2079,1
2080,0
2081,1
2082,0
2083,0
2084,1
2085,0
2086,0
2087,1
2088,0
2089,0
2090,0
2091,0
2092,1
2093,0
2094,1
2095,1
2096,1
2097,1
2098,1
2099,1
2100,0
2101,0
2102,0
2103,0
2104,0
2105,0
2106,0
2107,0
2108,0
2109,0
2110,0
2111,1
2112,0
2113,0
2114,0
2115,1
2116,0
2117,1
2118,0
2119,1
2120,0
2121,0
2122,1
2123,1
2124,1
2125,1
2126,1
2127,1
2128,0
2129,0
2130,0
2131,1
2132,0
2133,0
2134,1
2135,1
2136,1
2137,1
2138,0
2139,1
2140,0
2141,0
2142,0
2143,1
2144,0
2145,0
2146,1
2147,1
2148,0
2149,0
2150,1
2151,1
2152,0
2153,1
2154,0
2155,0
2156,0
2157,1
2158,1
2159,1
2160,1
2161,1
2162,1
2163,1
2164,0
2165,1
2166,1
2167,1
2168,1
2169,1
2170,0
2171,1
2172,0
2173,1
2174,0
2175,0
2176,1
2177,1
2178,1
2179,0
2180,1
2181,1
2182,0
2183,1
2184,1
2185,0
2186,1
2187,1
2188,0
2189,1
2190,0
2191,1
2192,0
2193,0
2194,1
2195,1
2196,1
2197,0
2198,1
2199,0
2200,0
2201,1
2202,0
2203,1
2204,1
2205,1
2206,1
2207,1
2208,0
2209,0
2210,0
2211,0
2212,0
2213,0
2214,0
2215,0
2216,0
2217,0
2218,1
2219,1
2220,0
2221,0
2222,0
2223,0
2224,1
2225,0
2226,0
2227,1
2228,0
2229,0
2230,1
2231,1
2232,1
2233,0
2234,0
2235,1
2236,1
2237,0
2238,0
2239,0
2240,0
2241,1
2242,1
2243,1
2244,0
2245,1
2246,1
2247,0
2248,1
2249,0
2250,1
2251,1
2252,0
2253,1
2254,0
2255,1
2256,0
2257,0
2258,0
2259,1
2260,0
2261,1
2262,1
2263,0
2264,0
2265,1
2266,0
2267,0
2268,0
2269,0
2270,1
2271,1
2272,0
2273,1
2274,0
2275,1
2276,1
2277,0
2278,1
2279,1
2280,0
2281,0
2282,1
2283,1
2284,1
2285,1
2286,1
2287,0
2288,1
2289,1
2290,0
2291,1
2292,1
2293,0
2294,1
2295,0
2296,1
2297,0
2298,0
2299,0
2300,0
2301,1
2302,1
2303,1
2304,0
2305,0
2306,1
2307,1
2308,1
2309,1
2310,0
2311,0
2312,1
2313,1
2314,0
2315,0
2316,0
2317,1
2318,0
2319,1
2320,0
2321,1
2322,0
2323,1
2324,1
2325,1
2326,0
2327,0
2328,0
2329,0
2330,1
2331,0
2332,0
2333,1
2334,1
2335,1
2336,0
2337,0
2338,1
2339,0
2340,1
2341,0
2342,0
2343,1
2344,0
2345,1
2346,1
2347,1
2348,0
2349,1
2350,0
2351,1
2352,1
2353,0
2354,1
2355,1
2356,1
2357,1
2358,0
2359,0
2360,1
2361,1
2362,1
2363,1
2364,1
2365,0
2366,0
2367,1
2368,0
2369,0
2370,1
2371,1
2372,1
2373,0
2374,1
2375,1
2376,0
2377,1
2378,1
2379,0
2380,1
2381,1
2382,1
2383,0
2384,0
2385,0
2386,1
2387,1
2388,0
2389,0
2390,1
2391,0
2392,0
2393,0
2394,0
2395,1
2396,1
2397,0
2398,1
2399,0
2400,0
2401,1
2402,1
2403,0
2404,0
2405,1
2406,0
2407,1
2408,1
2409,1
2410,1
2411,1
2412,0
2413,0
2414,1
2415,0
2416,1
2417,0
2418,0
2419,1
2420,0
2421,0
2422,0
2423,0
2424,1
2425,0
2426,1
2427,1
2428,1
2429,0
2430,1
2431,1
2432,0
2433,1
2434,1
2435,1
2436,0
2437,0
2438,1
2439,1
2440,1
2441,1
2442,1
2443,0
2444,1
2445,0
2446,0
2447,0
2448,1
2449,1
2450,1
2451,1
2452,1
2453,1
2454,1
2455,0
2456,1
2457,0
2458,0
2459,1
2460,1
2461,1
2462,0
2463,1
2464,1
2465,1
2466,0
2467,0
2468,1
2469,0
2470,0
2471,0
2472,1
2473,0
2474,1
2475,1
2476,1
2477,1
2478,1
2479,1
2480,0
2481,0
2482,0
2483,0
2484,0
2485,0
2486,0
2487,0
2488,1
2489,1
2490,1
2491,0
2492,0
2493,1
2494,1
2495,1
2496,1
2497,1
2498,0
2499,1
2500,1
2501,1
2502,1
2503,1
2504,0
2505,0
2506,0
2507,0
2508,1
2509,0
2510,1
2511,1
2512,1
2513,0
2514,0
2515,1
2516,1
2517,0
2518,1
2519,0
2520,0
2521,0
2522,1
2523,1
2524,1
2525,1
2526,0
2527,0
2528,0
2529,1
2530,0
2531,0
2532,1
2533,0
2534,0
2535,0
2536,1
2537,0
2538,0
2539,0
2540,1
2541,0
2542,1
2543,1
2544,0
2545,1
2546,1
2547,1
2548,0
2549,0
2550,1
2551,0
2552,1
2553,1
2554,0
2555,0
2556,1
2557,1
2558,1
2559,0
2560,0
2561,1
2562,1
2563,0
2564,1
2565,1
2566,0
2567,0
2568,1
2569,0
2570,1
2571,0
2572,0
2573,1
2574,1
2575,0
2576,1
2577,1
2578,0
2579,1
2580,0
2581,0
2582,1
2583,1
2584,0
2585,0
2586,0
2587,1
2588,0
2589,1
2590,0
2591,1
2592,0
2593,1
2594,0
2595,1
2596,0
2597,0
2598,1
2599,0
2600,0
2601,1
2602,1
2603,1
2604,1
2605,0
2606,1
2607,0
2608,0
2609,0
2610,0
2611,1
2612,1
2613,0
2614,0
2615,0
2616,0
2617,0
2618,0
2619,0
2620,0
2621,0
2622,0
2623,1
2624,0
2625,0
2626,0
2627,0
2628,1
2629,1
2630,0
2631,0
2632,0
2633,1
2634,0
2635,1
2636,1
2637,1
2638,0
2639,0
2640,1
2641,1
2642,0
2643,1
2644,1
2645,0
2646,0
2647,0
2648,1
2649,0
2650,1
2651,1
2652,1
2653,1
2654,1
2655,0
2656,1
2657,1
2658,0
2659,0
2660,0
2661,0
2662,0
2663,1
2664,0
2665,1
2666,0
2667,1
2668,0
2669,0
2670,1
2671,0
2672,0
2673,1
2674,0
2675,0
2676,1
2677,0
2678,1
2679,0
2680,0
2681,1
2682,1
2683,0
2684,0
2685,1
2686,1
2687,1
2688,1
2689,1
2690,0
2691,0
2692,0
2693,0
2694,1
2695,0
2696,1
2697,0
2698,1
2699,0
2700,0
2701,0
2702,0
2703,1
2704,1
2705,1
2706,0
2707,0
2708,1
2709,1
2710,1
2711,0
2712,1
2713,0
2714,1
2715,0
2716,1
2717,1
2718,1
2719,0
2720,1
2721,1
2722,0
2723,1
2724,0
2725,0
2726,0
2727,1
2728,0
2729,1
2730,0
2731,1
2732,1
2733,0
2734,1
2735,1
2736,0
2737,1
2738,0
2739,0
2740,1
2741,0
2742,0
2743,0
2744,1
2745,0
2746,0
2747,1
2748,1
2749,0
2750,1
2751,1
2752,0
2753,0
2754,0
2755,1
2756,1
2757,0
2758,1
2759,0
2760,0
2761,1
2762,0
2763,1
2764,1
2765,0
2766,0
2767,1
2768,1
2769,1
2770,1
2771,0
2772,1
2773,0
2774,1
2775,0
2776,1
2777,0
2778,0
2779,1
2780,0
2781,0
2782,0
2783,1
2784,0
2785,1
2786,0
2787,1
2788,1
2789,1
2790,0
2791,0
2792,1
2793,1
2794,1
2795,0
2796,1
2797,0
2798,0
2799,0
2800,1
2801,0
2802,1
2803,1
2804,0
2805,0
2806,1
2807,1
2808,1
2809,0
2810,0
2811,0
2812,0
2813,1
2814,1
2815,1
2816,0
2817,0
2818,1
2819,0
2820,1
2821,1
2822,1
2823,0
2824,0
2825,1
2826,0
2827,0
2828,1
2829,1
2830,1
2831,0
2832,1
2833,0
2834,1
2835,0
2836,0
2837,0
2838,0
2839,0
2840,0
2841,0
2842,0
2843,0
2844,1
2845,0
2846,1
2847,0
2848,0
2849,0
2850,1
2851,1
2852,0
2853,1
2854,0
2855,0
2856,0
2857,1
2858,0
2859,0
2860,0
2861,1
2862,0
2863,0
2864,1
2865,1
2866,0
2867,1
2868,0
2869,0
2870,1
2871,0
2872,1
2873,1
2874,1
2875,0
2876,0
2877,1
2878,0
2879,0
2880,1
2881,1
2882,0
2883,1
2884,1
2885,1
2886,1
2887,0
2888,0
2889,0
2890,0
2891,0
2892,0
2893,0
2894,1
2895,1
2896,0
2897,1
2898,0
2899,1
2900,0
2901,1
2902,0
2903,1
2904,0
2905,1
2906,1
2907,0
2908,1
2909,0
2910,0
2911,1
2912,0
2913,1
2914,1
2915,1
2916,1
2917,0
2918,0
2919,0
2920,0
2921,1
2922,0
2923,0
2924,0
2925,1
2926,1
2927,1
2928,0
2929,0
2930,1
2931,1
2932,0
2933,0
2934,0
2935,1
2936,1
2937,0
2938,0
2939,1
2940,1
2941,0
2942,1
2943,1
2944,1
2945,0
2946,1
2947,1
2948,1
2949,1
2950,1
2951,1
2952,0
2953,1
2954,1
2955,1
2956,0
2957,0
2958,0
2959,1
2960,1
2961,0
2962,1
2963,0
2964,1
2965,1
2966,1
2967,1
2968,1
2969,1
2970,1
2971,0
2972,0
2973,0
2974,0
2975,1
2976,1
2977,1
2978,1
2979,1
2980,1
2981,0
2982,0
2983,1
2984,1
2985,0
2986,1
2987,1
2988,0
2989,1
2990,0
2991,1
2992,1
2993,1
2994,1
2995,1
2996,0
