example_id,label
812,0
813,0
814,1
815,0
816,1
817,1
818,0
819,1
820,1
821,1
822,1
823,0
824,0
825,1
826,1
827,1
828,1
829,0
830,1
831,1
832,0
833,1
834,0
835,0
836,1
837,0
838,1
839,0
840,1
841,1
842,1
843,1
844,0
845,0
846,1
847,1
848,0
849,1
850,1
851,1
852,1
853,0
854,0
855,0
856,1
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,1
865,1
866,1
867,1
868,0
869,0
870,1
871,0
872,0
873,0
874,1
875,0
876,0
877,0
878,0
879,1
880,1
881,1
882,1
883,0
884,1
885,1
886,0
887,1
888,0
889,1
890,1
891,0
892,1
893,1
894,1
895,1
896,0
897,0
898,1
899,0
900,1
901,1
902,1
903,0
904,1
905,0
906,0
907,0
908,0
909,1
910,0
911,1
912,0
913,0
914,0
915,1
916,0
917,0
918,1
919,0
920,1
921,0
922,0
923,1
924,0
925,0
926,0
927,0
928,1
929,1
930,0
931,1
932,0
933,1
934,1
935,1
936,1
937,1
938,0
939,1
940,0
941,0
942,1
943,0
944,0
945,1
946,0
947,1
948,0
949,1
950,0
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,1
959,0
960,1
961,1
962,0
963,1
964,0
965,0
966,1
967,0
968,0
969,1
970,0
971,1
972,0
973,1
974,0
975,0
976,0
977,0
978,1
979,1
980,1
981,1
982,0
983,0
984,0
985,0
986,0
987,1
988,0
989,0
990,1
991,0
992,1
993,1
994,0
995,0
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,1
1005,0
1006,0
1007,0
1008,1
1009,1
1010,1
1011,1
1012,1
1013,1
1014,0
1015,0
1016,0
1017,0
1018,1
1019,1
1020,1
1021,0
1022,0
1023,0
1024,0
1025,1
1026,1
1027,1
1028,1
1029,0
1030,1
1031,0
1032,0
1033,0
1034,1
1035,1
1036,1
1037,1
1038,0
1039,0
1040,1
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,1
1048,1
1049,0
1050,1
1051,1
1052,1
1053,1
1054,0
1055,1
1056,0
1057,1
1058,0
1059,0
1060,1
1061,0
1062,1
1063,1
1064,0
1065,0
1066,0
1067,0
1068,0
1069,0
1070,1
1071,1
1072,0
1073,0
1074,1
1075,1
1076,1
1077,1
1078,1
1079,0
1080,0
1081,1
1082,0
1083,0
1084,0
1085,1
1086,0
1087,0
1088,1
1089,1
1090,1
1091,0
1092,0
1093,0
1094,0
1095,1
1096,0
1097,1
1098,0
1099,0
1100,0
1101,1
1102,1
1103,1
1104,0
1105,1
1106,0
1107,1
1108,0
1109,0
1110,1
1111,0
1112,1
1113,0
1114,0
1115,1
1116,1
1117,1
1118,0
1119,0
1120,0
1121,0
1122,0
1123,1
1124,0
1125,1
1126,0
1127,1
1128,1
1129,0
1130,0
1131,1
1132,0
1133,0
1134,1
1135,1
1136,1
1137,1
1138,0
1139,1
1140,0
1141,1
1142,0
1143,1
1144,0
1145,1
1146,1
1147,1
1148,1
1149,0
1150,0
1151,0
1152,1
1153,1
1154,1
1155,1
1156,0
1157,0
1158,1
1159,1
1160,0
1161,1
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,1
1169,1
1170,0
1171,1
1172,1
1173,1
1174,0
1175,0
1176,0
1177,1
1178,1
1179,1
1180,1
1181,0
1182,1
1183,0
1184,1
1185,0
1186,1
1187,0
1188,1
1189,0
1190,1
1191,0
1192,0
1193,1
1194,1
1195,0
1196,0
1197,1
1198,0
1199,1
1200,0
1201,1
1202,1
1203,1
1204,1
1205,0
1206,0
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1213,0
1214,1
1215,1
1216,1
1217,1
1218,1
1219,0
1220,1
1221,0
1222,0
1223,0
1224,1
1225,0
1226,1
1227,0
1228,1
1229,1
1230,0
1231,1
1232,0
1233,1
1234,1
1235,0
1236,1
1237,1
1238,1
1239,1
1240,1
1241,0
1242,0
1243,1
1244,0
1245,0
1246,1
1247,0
1248,0
1249,1
1250,1
1251,0
1252,0
1253,1
1254,0
1255,0
1256,0
1257,1
1258,0
1259,1
1260,0
1261,1
1262,1
1263,0
1264,1
1265,1
1266,1
1267,0
1268,0
1269,1
1270,0
1271,0
1272,0
1273,1
1274,0
1275,0
1276,1
1277,1
1278,0
1279,0
1280,0
1281,1
1282,1
1283,1
1284,0
1285,1
1286,0
1287,0
1288,1
1289,1
1290,0
1291,0
1292,0
1293,0
1294,1
1295,1
1296,0
1297,1
1298,0
1299,0
1300,1
1301,1
1302,1
1303,0
1304,1
1305,1
1306,1
1307,1
1308,0
1309,1
1310,0
1311,0
1312,0
1313,0
1314,1
1315,1
1316,1
1317,0
1318,1
1319,0
1320,0
1321,1
1322,0
1323,1
1324,1
1325,0
1326,0
1327,1
1328,1
1329,1
1330,1
1331,1
1332,0
1333,0
1334,1
1335,1
1336,0
1337,1
1338,0
1339,1
1340,1
1341,0
1342,0
1343,0
1344,1
1345,0
1346,1
1347,1
1348,1
1349,1
1350,1
1351,0
1352,0
1353,1
1354,0
1355,0
1356,1
1357,0
1358,0
1359,0
1360,0
1361,1
1362,1
1363,1
1364,0
1365,0
1366,1
1367,0
1368,0
1369,1
1370,1
1371,1
1372,0
1373,0
1374,1
1375,1
1376,0
1377,0
1378,1
1379,0
1380,1
1381,1
1382,1
1383,0
1384,0
1385,1
1386,1
1387,0
1388,0
1389,0
1390,0
1391,1
1392,0
1393,1
1394,0
1395,0
1396,0
1397,1
1398,0
1399,0
1400,1
1401,0
1402,0
1403,0
1404,0
1405,0
1406,0
1407,1
1408,0
1409,0
1410,0
1411,1
1412,1
1413,0
1414,1
1415,1
1416,0
1417,1
1418,1
1419,1
1420,0
1421,1
1422,0
1423,1
1424,1
1425,0
1426,1
1427,0
1428,0
1429,0
1430,0
1431,0
1432,0
1433,1
1434,0
1435,1
1436,1
1437,1
1438,1
1439,0
1440,1
1441,1
1442,0
1443,0
1444,0
1445,0
1446,1
1447,1
1448,1
1449,1
1450,0
1451,1
1452,0
1453,0
1454,0
1455,1
1456,1
1457,0
1458,0
1459,1
1460,1
1461,1
1462,1
1463,0
1464,0
1465,0
1466,1
1467,1
1468,1
1469,1
1470,0
1471,0
1472,0
1473,1
1474,0
1475,0
1476,0
1477,0
1478,0
1479,0
1480,0
1481,1
1482,0
1483,1
1484,0
1485,1
1486,1
1487,0
1488,0
1489,0
1490,1
1491,1
1492,1
1493,0
1494,1
1495,1
1496,1
1497,1
1498,1
1499,1
1500,1
1501,1
1502,1
1503,1
1504,1
1505,0
1506,1
1507,1
1508,1
1509,1
1510,0
1511,0
1512,1
1513,1
1514,0
1515,0
1516,1
1517,0
1518,0
1519,0
1520,0
1521,1
1522,0
1523,0
1524,1
1525,1
1526,1
1527,1
1528,1
1529,1
1530,1
1531,0
1532,1
1533,0
1534,1
1535,0
1536,1
1537,0
1538,0
1539,1
1540,1
1541,0
1542,1
1543,0
1544,0
1545,0
1546,1
1547,1
1548,0
1549,0
1550,1
1551,1
1552,0
1553,0
1554,1
1555,0
1556,1
1557,0
1558,1
1559,0
1560,1
1561,0
1562,0
1563,1
1564,0
1565,1
1566,0
1567,1
1568,1
1569,0
1570,1
1571,1
1572,0
1573,1
1574,0
1575,1
1576,0
1577,0
1578,1
1579,1
1580,1
1581,0
1582,1
1583,0
1584,0
1585,0
1586,0
1587,0
1588,1
1589,1
1590,1
1591,1
1592,0
1593,1
1594,1
1595,1
1596,1
1597,0
1598,1
1599,1
1600,0
1601,1
1602,0
1603,1
1604,1
1605,1
1606,1
1607,0
1608,1
1609,0
1610,0
1611,0
1612,1
1613,1
1614,1
1615,1
1616,0
1617,0
1618,1
1619,1
1620,1
1621,0
1622,0
1623,0
1624,1
1625,1
1626,0
1627,1
1628,1
1629,1
1630,1
1631,1
1632,0
1633,1
1634,1
1635,0
1636,1
1637,0
1638,0
1639,0
1640,1
1641,0
1642,1
1643,1
1644,1
1645,1
1646,1
1647,1
1648,1
1649,0
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,1
1657,0
1658,1
1659,1
1660,1
1661,0
1662,0
1663,1
1664,0
1665,1
1666,0
1667,1
1668,1
1669,0
1670,1
1671,0
1672,0
1673,0
1674,1
1675,0
1676,1
1677,1
1678,1
1679,0
1680,1
1681,1
1682,1
1683,1
1684,1
1685,1
1686,1
1687,0
1688,1
1689,1
1690,1
1691,1
1692,0
1693,1
1694,1
1695,1
1696,1
1697,0
1698,0
1699,0
1700,1
1701,1
1702,1
1703,1
1704,0
1705,0
1706,0
1707,1
1708,1
1709,0
1710,0
1711,0
1712,1
1713,1
1714,1
1715,1
1716,1
1717,0
1718,1
1719,0
1720,0
1721,1
1722,1
1723,1
1724,0
1725,1
1726,1
1727,0
1728,0
1729,1
1730,1
1731,0
1732,0
1733,1
1734,1
1735,0
1736,0
1737,1
1738,1
1739,1
1740,0
1741,0
1742,1
1743,1
1744,1
1745,0
1746,1
1747,0
1748,0
1749,1
1750,0
1751,1
1752,0
1753,1
1754,0
1755,1
1756,0
1757,0
1758,0
1759,1
1760,0
1761,1
1762,1
1763,0
1764,1
1765,1
1766,0
1767,0
1768,0
1769,0
1770,1
1771,0
1772,0
1773,0
1774,1
1775,1
1776,0
1777,0
1778,0
1779,0
1780,1
1781,0
1782,1
1783,0
1784,1
1785,1
1786,0
1787,0
1788,1
1789,0
1790,1
1791,0
1792,0
1793,0
1794,0
1795,1
1796,0
1797,1
1798,0
1799,0
1800,1
1801,0
1802,1
1803,0
1804,0
1805,0
1806,1
1807,0
1808,1
1809,1
1810,0
1811,0
1812,0
1813,0
1814,0
1815,0
1816,0
1817,0
1818,1
1819,0
1820,1
1821,1
1822,0
1823,1
1824,0
1825,0
1826,0
1827,0
1828,1
1829,0
1830,1
1831,0
1832,0
1833,1
1834,1
1835,0
1836,0
1837,1
1838,1
1839,0
1840,1
1841,0
1842,0
1843,0
1844,0
1845,0
1846,1
1847,1
1848,0
1849,1
1850,0
1851,0
1852,0
1853,0
1854,1
1855,1
1856,0
1857,0
1858,1
1859,0
1860,1
1861,0
1862,0
1863,0
1864,1
1865,1
1866,1
1867,0
1868,0
1869,1
1870,0
1871,0
1872,1
1873,0
1874,1
1875,1
1876,1
1877,1
1878,1
1879,0
1880,1
1881,1
1882,0
1883,0
1884,1
1885,1
1886,0
1887,1
1888,0
1889,1
1890,0
1891,0
1892,0
1893,0
1894,0
1895,1
1896,1
1897,0
1898,1
1899,1
1900,0
1901,1
1902,0
1903,0
1904,1
1905,1
1906,1
1907,1
1908,0
1909,1
1910,1
1911,1
1912,0
1913,0
1914,1
1915,1
1916,0
1917,1
1918,0
1919,0
1920,0
1921,0
1922,0
1923,0
1924,0
1925,0
1926,0
1927,1
1928,1
1929,1
1930,0
1931,1
1932,0
1933,1
1934,1
1935,0
1936,1
1937,0
1938,1
1939,1
1940,0
1941,0
1942,1
1943,1
1944,1
1945,0
1946,0
1947,1
1948,1
1949,0
1950,0
1951,1
1952,1
1953,0
1954,0
1955,1
1956,0
1957,1
1958,1
1959,0
1960,0
1961,0
1962,0
1963,0
1964,0
1965,1
1966,0
1967,1
1968,0
1969,0
1970,0
1971,0
1972,1
1973,0
1974,1
1975,1
1976,1
1977,0
1978,1
1979,1
1980,0
1981,0
1982,0
1983,0
1984,1
1985,1
1986,0
1987,1
1988,1
1989,1
1990,1
1991,0
1992,0
1993,0
1994,1
1995,0
1996,1
1997,0
1998,1
1999,1
2000,1
2001,0
2002,1
2003,0
2004,1
2005,0
2006,1
2007,1
2008,0
2009,1
2010,1
2011,0
2012,0
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2019,0
2020,1
2021,1
2022,1
2023,1
2024,1
2025,1
2026,0
2027,1
2028,1
2029,1
2030,1
2031,0
2032,1
2033,1
2034,0
2035,1
2036,1
2037,0
2038,1
2039,0
2040,0
2041,1
2042,1
2043,1
2044,0
2045,0
2046,0
2047,1
2048,0
2049,0
2050,1
2051,1
2052,0
2053,0
2054,1
2055,0
2056,0
2057,1
2058,1
2059,0
2060,1
2061,1
2062,0
2063,0
2064,1
2065,1
2066,0
2067,1
2068,1
2069,1
2070,0
2071,0
2072,0
2073,0
2074,1
2075,0
2076,0
2077,1
2078,0
2079,0
2080,0
2081,0
2082,0
2083,0
2084,1
2085,1
2086,0
2087,1
2088,0
2089,0
2090,1
2091,0
2092,1
2093,0
2094,1
2095,1
2096,1
2097,1
2098,0
2099,0
2100,0
2101,0
2102,0
2103,0
2104,1
2105,0
2106,1
2107,0
2108,1
2109,0
2110,0
2111,0
2112,0
2113,0
2114,0
2115,0
2116,0
2117,0
2118,0
2119,1
2120,1
2121,0
2122,1
2123,1
2124,1
2125,0
2126,1
2127,0
2128,1
2129,0
2130,0
2131,0
2132,0
2133,1
2134,1
2135,1
2136,0
2137,1
2138,1
2139,0
2140,0
2141,1
2142,1
2143,1
2144,0
2145,1
2146,1
2147,0
2148,1
2149,0
2150,1
2151,1
2152,1
2153,1
2154,0
2155,1
2156,0
2157,0
2158,1
2159,1
2160,0
2161,1
2162,1
2163,0
2164,1
2165,1
2166,0
2167,1
2168,0
2169,1
2170,1
2171,1
2172,0
2173,0
2174,1
2175,1
2176,0
2177,1
2178,1
2179,0
2180,0
2181,1
2182,1
2183,0
2184,1
2185,1
2186,0
2187,1
2188,0
2189,1
2190,1
2191,0
2192,1
2193,1
2194,0
2195,1
2196,1
2197,1
2198,1
2199,0
2200,0
2201,1
2202,1
2203,0
2204,1
2205,1
2206,0
2207,0
2208,0
2209,1
2210,0
2211,0
2212,1
2213,0
2214,0
2215,0
2216,1
2217,0
2218,0
2219,1
2220,0
2221,0
2222,0
2223,1
2224,0
2225,1
2226,1
2227,1
2228,0
2229,0
2230,0
2231,0
2232,0
2233,0
2234,1
2235,1
2236,0
2237,1
2238,0
2239,0
2240,0
2241,0
2242,1
2243,1
2244,1
2245,0
2246,0
2247,1
2248,0
2249,0
2250,1
2251,1
2252,0
2253,1
2254,0
2255,0
2256,1
2257,1
2258,1
2259,0
2260,1
2261,0
2262,0
2263,0
2264,1
2265,0
2266,1
2267,0
2268,0
2269,0
2270,0
2271,0
2272,1
2273,0
2274,1
2275,0
2276,1
2277,1
2278,0
2279,1
2280,0
2281,1
2282,0
2283,0
2284,0
2285,1
2286,0
2287,1
2288,1
2289,0
2290,1
2291,1
2292,1
2293,0
2294,1
2295,1
2296,1
2297,0
2298,0
2299,0
2300,0
2301,0
2302,1
2303,1
2304,1
2305,1
2306,1
2307,1
2308,0
2309,1
2310,0
2311,0
2312,0
2313,0
2314,0
2315,1
2316,0
2317,0
2318,0
2319,1
2320,0
2321,1
2322,0
2323,0
2324,0
2325,0
2326,1
2327,0
2328,0
2329,0
2330,1
2331,1
2332,0
2333,0
2334,1
2335,1
2336,0
2337,0
2338,0
2339,1
2340,1
2341,1
2342,0
2343,0
2344,0
2345,0
2346,0
2347,1
2348,1
2349,0
2350,0
2351,1
2352,0
2353,0
2354,1
2355,0
2356,0
2357,0
2358,0
2359,0
2360,0
2361,1
2362,0
2363,0
2364,1
2365,1
2366,1
2367,1
2368,1
2369,1
2370,0
2371,1
2372,1
2373,1
2374,1
2375,1
2376,0
2377,1
2378,1
2379,1
2380,1
2381,1
2382,0
2383,0
2384,1
2385,0
2386,1
2387,0
2388,1
2389,0
2390,0
2391,0
2392,0
2393,0
2394,0
2395,0
2396,1
2397,1
2398,0
2399,1
2400,1
2401,0
2402,0
2403,0
2404,1
2405,1
2406,1
2407,0
2408,0
2409,0
2410,1
2411,1
2412,1
2413,0
2414,0
2415,1
2416,1
2417,0
2418,1
2419,0
2420,0
2421,0
2422,0
2423,0
2424,1
2425,1
2426,0
2427,1
2428,1
2429,0
2430,0
2431,1
2432,1
2433,0
2434,1
2435,0
2436,1
2437,1
2438,1
2439,1
2440,1
2441,0
2442,0
2443,0
2444,0
2445,1
2446,1
2447,0
2448,0
2449,1
2450,0
2451,1
2452,1
2453,0
2454,1
2455,0
2456,1
2457,1
2458,0
2459,1
2460,1
2461,0
2462,0
2463,0
2464,0
2465,1
2466,0
2467,0
2468,0
2469,1
2470,1
2471,1
2472,1
2473,1
2474,1
2475,1
2476,1
2477,0
2478,1
2479,1
2480,0
2481,1
2482,0
2483,0
2484,0
2485,0
2486,1
2487,1
2488,1
2489,0
2490,1
2491,1
2492,0
2493,1
2494,1
2495,0
2496,0
2497,1
2498,1
2499,0
2500,1
2501,1
2502,1
2503,0
2504,1
2505,0
2506,0
2507,0
2508,0
2509,0
2510,1
2511,0
2512,0
2513,0
2514,0
2515,1
2516,1
2517,1
2518,1
2519,1
2520,1
2521,1
2522,0
2523,0
2524,1
2525,1
2526,0
2527,0
2528,0
2529,1
2530,0
2531,1
2532,1
2533,1
2534,0
2535,1
2536,1
2537,0
2538,1
2539,0
2540,1
2541,0
2542,1
2543,0
2544,1
2545,1
2546,0
2547,0
2548,1
2549,0
2550,0
2551,0
2552,0
2553,0
2554,0
2555,1
2556,0
2557,1
2558,0
2559,1
2560,0
2561,0
2562,0
2563,0
2564,0
2565,0
2566,0
2567,1
2568,1
2569,1
2570,1
2571,1
2572,1
2573,1
2574,0
2575,0
2576,1
2577,1
2578,0
2579,1
2580,1
2581,0
2582,0
2583,0
2584,0
2585,0
2586,1
2587,0
2588,1
2589,1
2590,1
2591,1
2592,0
2593,1
2594,0
2595,0
2596,0
2597,0
2598,0
2599,0
2600,0
2601,1
2602,1
2603,1
2604,1
2605,1
2606,0
2607,1
2608,0
2609,1
2610,1
2611,0
2612,0
2613,0
2614,0
2615,0
2616,0
2617,0
2618,0
2619,1
2620,1
2621,0
2622,1
2623,0
2624,0
2625,0
2626,0
2627,0
2628,0
2629,0
2630,0
2631,1
2632,1
2633,1
2634,0
2635,1
2636,1
2637,0
2638,1
2639,0
2640,1
2641,0
2642,0
2643,0
2644,0
2645,0
2646,1
2647,0
2648,0
2649,0
2650,1
2651,0
2652,0
2653,0
2654,1
2655,0
2656,0
2657,0
2658,0
2659,0
2660,0
2661,0
2662,0
2663,0
2664,1
2665,1
2666,1
2667,1
2668,0
2669,1
2670,1
2671,0
2672,0
2673,0
2674,0
2675,0
2676,1
2677,0
2678,1
2679,0
2680,0
2681,1
2682,1
2683,0
2684,0
2685,1
2686,0
2687,1
2688,0
2689,0
2690,0
2691,1
2692,1
2693,1
2694,0
2695,1
2696,1
2697,0
2698,0
2699,0
2700,0
2701,1
2702,1
2703,1
2704,0
2705,0
2706,0
2707,1
2708,0
2709,1
2710,1
2711,0
2712,1
2713,0
2714,1
2715,1
2716,0
2717,1
2718,0
2719,0
2720,0
2721,1
2722,0
2723,1
2724,0
2725,1
2726,0
2727,1
2728,1
2729,1
2730,0
2731,0
2732,1
2733,0
2734,0
2735,1
2736,1
2737,0
2738,0
2739,0
2740,1
2741,1
2742,1
2743,0
2744,0
2745,0
2746,0
2747,1
2748,1
2749,0
2750,0
2751,1
2752,1
2753,1
2754,0
2755,1
2756,0
2757,1
2758,0
2759,1
2760,0
2761,0
2762,1
2763,0
2764,1
2765,0
2766,1
2767,1
2768,1
2769,0
2770,1
2771,1
2772,1
2773,0
2774,0
2775,0
2776,1
2777,1
2778,0
2779,1
2780,0
2781,0
2782,1
2783,0
2784,1
2785,0
2786,0
2787,0
2788,1
2789,1
2790,0
2791,0
2792,0
2793,1
2794,0
2795,1
2796,0
2797,0
2798,1
2799,1
2800,1
2801,0
2802,1
2803,1
2804,0
2805,1
2806,0
2807,1
2808,0
2809,0
2810,0
2811,1
2812,1
2813,1
2814,0
2815,0
2816,0
2817,0
2818,0
2819,0
2820,0
2821,0
2822,1
2823,0
2824,1
2825,0
2826,0
2827,0
2828,1
2829,0
2830,1
2831,1
2832,0
2833,1
2834,0
2835,0
2836,0
2837,0
2838,0
2839,1
2840,0
2841,1
2842,0
2843,0
2844,1
2845,0
2846,1
2847,1
2848,0
2849,1
2850,1
2851,1
2852,0
2853,1
2854,1
2855,1
2856,1
2857,0
2858,1
2859,0
2860,1
2861,1
2862,0
2863,1
2864,0
2865,1
2866,0
2867,1
2868,0
2869,0
2870,1
2871,1
2872,1
2873,0
2874,1
2875,0
2876,0
2877,0
2878,1
2879,0
2880,0
2881,1
2882,0
2883,0
2884,0
2885,0
2886,1
2887,1
2888,0
2889,0
2890,0
2891,0
2892,1
2893,0
2894,0
2895,1
2896,0
2897,0
2898,0
2899,0
2900,0
2901,1
2902,0
2903,0
2904,1
2905,0
2906,0
2907,0
2908,0
2909,0
2910,0
2911,1
2912,0
2913,1
2914,0
2915,1
2916,0
2917,1
2918,0
2919,1
2920,0
2921,1
2922,0
2923,0
2924,0
2925,1
2926,0
2927,0
2928,0
2929,1
2930,1
2931,1
2932,0
2933,0
2934,0
2935,0
2936,1
2937,1
2938,0
2939,0
2940,1
2941,0
2942,1
2943,0
2944,0
2945,0
2946,0
2947,1
2948,1
2949,0
2950,0
2951,0
2952,1
2953,0
2954,0
2955,0
2956,1
2957,1
2958,1
2959,1
2960,0
2961,0
2962,0
2963,0
2964,1
2965,0
2966,1
2967,0
2968,0
2969,0
2970,0
2971,1
2972,0
2973,0
2974,1
2975,0
2976,0
2977,1
2978,1
2979,1
2980,1
2981,0
2982,1
2983,1
2984,0
2985,1
2986,0
2987,0
2988,1
2989,1
2990,1
2991,0
2992,1
2993,0
2994,1
2995,1
2996,0
